data,Ω≈∞Ì¿œ
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,1.0
2020-05-06,0.0
2020-05-07,13.0
2020-05-08,10.0
2020-05-09,14.0
2020-05-10,18.0
2020-05-11,7.0
2020-05-12,7.0
2020-05-13,4.0
2020-05-14,15.0
2020-05-15,1.0
2020-05-16,2.0
2020-05-17,5.0
2020-05-18,3.0
2020-05-19,5.0
2020-05-20,1.0
2020-05-21,4.0
2020-05-22,2.0
2020-05-23,8.0
2020-05-24,3.0
2020-05-25,9.0
2020-05-26,26.0
2020-05-27,21.0
2020-05-28,8.0
2020-05-29,8.0
2020-05-30,2.0
2020-05-31,5.0
2020-06-01,17.0
2020-06-02,15.0
2020-06-03,11.0
2020-06-04,27.0
2020-06-05,20.0
2020-06-06,24.0
2020-06-07,19.0
2020-06-08,10.0
2020-06-09,14.0
2020-06-10,23.0
2020-06-11,32.0
2020-06-12,15.0
2020-06-13,8.0
2020-06-14,5.0
2020-06-15,14.0
2020-06-16,23.0
2020-06-17,13.0
2020-06-18,17.0
2020-06-19,16.0
2020-06-20,9.0
2020-06-21,4.0
2020-06-22,8.0
2020-06-23,7.0
2020-06-24,10.0
2020-06-25,19.0
2020-06-26,9.0
2020-06-27,9.0
2020-06-28,7.0
2020-06-29,5.0
2020-06-30,11.0
2020-07-01,13.0
2020-07-02,12.0
2020-07-03,7.0
2020-07-04,8.0
2020-07-05,3.0
2020-07-06,3.0
2020-07-07,4.0
2020-07-08,4.0
2020-07-09,7.0
2020-07-10,5.0
2020-07-11,8.0
2020-07-12,6.0
2020-07-13,9.0
2020-07-14,7.0
2020-07-15,6.0
2020-07-16,5.0
2020-07-17,4.0
2020-07-18,11.0
2020-07-19,12.0
2020-07-20,10.0
2020-07-21,13.0
2020-07-22,14.0
2020-07-23,12.0
2020-07-24,13.0
2020-07-25,5.0
2020-07-26,5.0
2020-07-27,4.0
2020-07-28,6.0
2020-07-29,3.0
2020-07-30,7.0
2020-07-31,1.0
2020-08-01,5.0
2020-08-02,3.0
2020-08-03,5.0
2020-08-04,4.0
2020-08-05,5.0
2020-08-06,10.0
2020-08-07,16.0
2020-08-08,3.0
2020-08-09,8.0
2020-08-10,7.0
2020-08-11,16.0
2020-08-12,20.0
2020-08-13,47.0
2020-08-14,126.0
2020-08-15,89.0
2020-08-16,95.0
2020-08-17,135.0
2020-08-18,135.0
2020-08-19,123.0
2020-08-20,132.0
2020-08-21,110.0
2020-08-22,118.0
2020-08-23,92.0
2020-08-24,139.0
2020-08-25,136.0
2020-08-26,119.0
2020-08-27,131.0
2020-08-28,116.0
2020-08-29,118.0
2020-08-30,66.0
2020-08-31,100.0
2020-09-01,81.0
2020-09-02,60.0
2020-09-03,64.0
2020-09-04,48.0
2020-09-05,48.0
2020-09-06,56.0
2020-09-07,42.0
2020-09-08,44.0
2020-09-09,35.0
2020-09-10,59.0
2020-09-11,50.0
2020-09-12,28.0
2020-09-13,33.0
2020-09-14,35.0
2020-09-15,52.0
2020-09-16,57.0
2020-09-17,35.0
2020-09-18,33.0
2020-09-19,23.0
2020-09-20,17.0
2020-09-21,31.0
2020-09-22,37.0
2020-09-23,36.0
2020-09-24,49.0
2020-09-25,13.0
2020-09-26,36.0
2020-09-27,13.0
2020-09-28,18.0
2020-09-29,51.0
2020-09-30,21.0
2020-10-01,13.0
2020-10-02,25.0
2020-10-03,18.0
2020-10-04,15.0
2020-10-05,19.0
2020-10-06,23.0
2020-10-07,16.0
2020-10-08,18.0
2020-10-09,23.0
2020-10-10,16.0
2020-10-11,27.0
2020-10-12,16.0
2020-10-13,14.0
2020-10-14,25.0
2020-10-15,17.0
2020-10-16,23.0
2020-10-17,17.0
2020-10-18,6.0
2020-10-19,12.0
2020-10-20,14.0
2020-10-21,15.0
2020-10-22,26.0
2020-10-23,16.0
2020-10-24,19.0
2020-10-25,16.0
2020-10-26,29.0
2020-10-27,23.0
2020-10-28,41.0
2020-10-29,46.0
2020-10-30,39.0
2020-10-31,41.0
2020-11-01,17.0
2020-11-02,33.0
2020-11-03,39.0
2020-11-04,39.0
2020-11-05,29.0
2020-11-06,53.0
2020-11-07,35.0
2020-11-08,34.0
2020-11-09,37.0
2020-11-10,36.0
2020-11-11,71.0
2020-11-12,67.0
2020-11-13,55.0
2020-11-14,87.0
2020-11-15,72.0
2020-11-16,87.0
2020-11-17,85.0
2020-11-18,115.0
2020-11-19,133.0
2020-11-20,123.0
2020-11-21,147.0
2020-11-22,83.0
2020-11-23,150.0
2020-11-24,188.0
2020-11-25,88.0
2020-11-26,261.0
2020-11-27,159.0
2020-11-28,159.0
2020-11-29,130.0
2020-11-30,153.0
2020-12-01,208.0
2020-12-02,269.0
2020-12-03,252.0
2020-12-04,217.0
2020-12-05,251.0
2020-12-06,192.0
2020-12-07,214.0
2020-12-08,252.0
2020-12-09,222.0
2020-12-10,346.0
2020-12-11,388.0
2020-12-12,265.0
2020-12-13,261.0
2020-12-14,300.0
2020-12-15,324.0
2020-12-16,410.0
2020-12-17,327.0
2020-12-18,374.0
2020-12-19,304.0
2020-12-20,272.0
2020-12-21,395.0
2020-12-22,293.0
2020-12-23,344.0
2020-12-24,338.0
2020-12-25,293.0
2020-12-26,350.0
2020-12-27,242.0
2020-12-28,321.0
2020-12-29,324.0
2020-12-30,314.0
2020-12-31,231.0
2021-01-01,227.0
2021-01-02,181.0
2021-01-03,189.0
2021-01-04,210.0
2021-01-05,229.0
2021-01-06,201.0
2021-01-07,172.0
2021-01-08,168.0
2021-01-09,146.0
2021-01-10,129.0
2021-01-11,153.0
2021-01-12,152.0
2021-01-13,113.0
2021-01-14,112.0
2021-01-15,138.0
2021-01-16,126.0
2021-01-17,96.0
2021-01-18,97.0
2021-01-19,129.0
2021-01-20,99.0
2021-01-21,111.0
2021-01-22,123.0
2021-01-23,116.0
2021-01-24,76.0
2021-01-25,109.0
2021-01-26,107.0
2021-01-27,98.0
2021-01-28,123.0
2021-01-29,121.0
2021-01-30,107.0
2021-01-31,96.0
2021-02-01,124.0
2021-02-02,160.0
2021-02-03,162.0
2021-02-04,120.0
2021-02-05,135.0
2021-02-06,125.0
2021-02-07,95.0
2021-02-08,97.0
2021-02-09,162.0
2021-02-10,169.0
2021-02-11,143.0
2021-02-12,161.0
2021-02-13,116.0
2021-02-14,138.0
2021-02-15,154.0
2021-02-16,227.0
2021-02-17,173.0
2021-02-18,173.0
2021-02-19,107.0
2021-02-20,98.0
2021-02-21,106.0
2021-02-22,123.0
2021-02-23,114.0
2021-02-24,122.0
2021-02-25,128.0
2021-02-26,125.0
2021-02-27,112.0
2021-02-28,84.0
2021-03-01,113.0
2021-03-02,114.0
2021-03-03,118.0
2021-03-04,123.0
2021-03-05,121.0
2021-03-06,104.0
2021-03-07,101.0
2021-03-08,99.0
2021-03-09,133.0
2021-03-10,127.0
2021-03-11,159.0
2021-03-12,123.0
2021-03-13,105.0
2021-03-14,91.0
2021-03-15,107.0
2021-03-16,110.0
2021-03-17,117.0
2021-03-18,151.0
2021-03-19,124.0
2021-03-20,110.0
2021-03-21,99.0
2021-03-22,106.0
2021-03-23,125.0
2021-03-24,116.0
2021-03-25,125.0
2021-03-26,118.0
2021-03-27,136.0
2021-03-28,101.0
2021-03-29,159.0
2021-03-30,151.0
2021-03-31,177.0
2021-04-01,150.0
2021-04-02,145.0
2021-04-03,139.0
2021-04-04,142.0
2021-04-05,167.0
2021-04-06,205.0
2021-04-07,215.0
2021-04-08,195.0
2021-04-09,194.0
2021-04-10,182.0
2021-04-11,156.0
2021-04-12,182.0
2021-04-13,233.0
2021-04-14,208.0
2021-04-15,199.0
2021-04-16,220.0
2021-04-17,179.0
2021-04-18,124.0
2021-04-19,166.0
2021-04-20,212.0
2021-04-21,200.0
2021-04-22,221.0
2021-04-23,222.0
2021-04-24,169.0
2021-04-25,137.0
2021-04-26,169.0
2021-04-27,236.0
2021-04-28,221.0
2021-04-29,212.0
2021-04-30,156.0
2021-05-01,160.0
2021-05-02,139.0
2021-05-03,196.0
2021-05-04,227.0
2021-05-05,179.0
2021-05-06,188.0
2021-05-07,214.0
2021-05-08,180.0
2021-05-09,140.0
2021-05-10,186.0
2021-05-11,206.0
2021-05-12,237.0
2021-05-13,234.0
2021-05-14,226.0
2021-05-15,209.0
2021-05-16,169.0
2021-05-17,193.0
2021-05-18,264.0
2021-05-19,192.0
2021-05-20,174.0
2021-05-21,207.0
2021-05-22,160.0
2021-05-23,136.0
2021-05-24,186.0
2021-05-25,228.0
2021-05-26,220.0
2021-05-27,184.0
2021-05-28,178.0
2021-05-29,144.0
2021-05-30,126.0
2021-05-31,190.0
2021-06-01,236.0
2021-06-02,191.0
2021-06-03,207.0
2021-06-04,257.0
2021-06-05,177.0
2021-06-06,120.0
2021-06-07,161.0
2021-06-08,177.0
2021-06-09,205.0
2021-06-10,196.0
2021-06-11,184.0
2021-06-12,141.0
2021-06-13,122.0
2021-06-14,83.0
